--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 3.32
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
MOT: Monitor enabled!
ESP32-DRV: Configuring 3PWM in group: 1 on timer: 0
ESP32-DRV: Configuring 2 operators.
ESP32-DRV: Configuring 3 comparators.
ESP32-DRV: Configuring 3 generators.
ESP32-DRV: Configuring center-aligned pwm.
ESP32-DRV: Enabling timer: 0
ESP32-DRV: MCPWM configured!
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 0.77
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
20744	0.203	0.094	0.101	0.179	5.317	16.400	0.166	0.181	0.232	6.249	16.721
20764	0.204	0.151	0.104	0.193	5.630	18.089	0.119	0.182	0.223	0.276	14.934
20784	0.205	0.145	0.091	0.156	6.016	21.229	0.053	0.199	0.215	0.621	18.449
20804	0.206	0.348	-0.299	0.263	0.466	42.053	0.180	-0.213	0.274	0.953	18.171
20824	0.207	0.065	-0.094	0.112	1.462	50.827	0.201	-0.029	0.217	1.289	16.390
20844	0.208	0.041	0.394	0.374	2.373	46.622	0.196	0.100	0.226	1.588	16.540
20864	0.209	0.080	0.069	0.114	3.197	39.354	0.225	-0.054	0.233	1.893	16.237
20884	0.210	0.233	0.216	0.377	4.054	47.204	0.182	-0.025	0.176	2.168	15.758
20904	0.211	0.098	0.304	0.291	4.829	33.805	0.221	-0.137	0.228	2.436	13.805
20924	0.212	0.057	0.160	0.193	5.320	20.104	-0.147	0.140	0.231	2.665	13.459
20944	0.213	0.138	0.111	0.189	5.642	17.889	-0.350	-0.007	0.369	2.910	13.081
20964	0.214	0.123	0.082	0.117	6.065	23.889	0.008	-0.261	0.247	3.183	13.067
20984	0.215	0.174	-0.077	0.252	0.578	46.280	-0.215	-0.130	0.242	3.482	15.999
21004	0.216	0.205	0.254	0.339	1.591	50.541	0.081	-0.222	0.235	3.798	17.196
21024	0.217	-0.106	0.334	0.359	2.471	45.373	0.031	-0.270	0.223	4.148	18.066
21044	0.218	0.219	0.057	0.302	3.278	38.480	-0.255	-0.072	0.264	4.507	19.968
21064	0.219	0.110	0.347	0.347	4.152	47.254	-0.230	-0.015	0.176	4.852	18.617
21084	0.220	0.120	0.300	0.359	4.863	31.058	0.195	0.194	0.279	5.211	19.179
21104	0.221	0.068	0.188	0.193	5.355	19.014	-0.183	0.156	0.265	5.555	18.134
21124	0.222	0.139	0.127	0.213	5.706	19.090	-0.245	0.053	0.236	5.861	16.797
21144	0.223	0.204	0.093	0.204	6.151	25.819	-0.166	-0.212	0.284	6.196	18.974
21164	0.224	0.162	-0.153	0.240	0.752	49.210	-0.228	-0.065	0.233	0.249	17.226
21184	0.225	0.140	0.204	0.273	1.707	50.216	-0.291	-0.034	0.296	0.660	19.818
21204	0.226	0.119	0.290	0.325	2.599	43.441	-0.237	0.023	0.232	1.003	18.252
21224	0.227	0.231	0.174	0.179	3.402	41.807	-0.101	0.247	0.266	1.333	16.980
21244	0.228	0.101	0.249	0.281	4.298	45.254	-0.085	0.214	0.264	1.663	17.777
21264	0.229	0.087	0.283	0.233	4.965	28.708	0.212	-0.022	0.217	1.953	15.656
21284	0.230	0.099	0.178	0.218	5.420	18.664	-0.089	0.236	0.247	2.255	16.730
21304	0.231	0.164	0.135	0.206	5.775	20.188	-0.236	0.128	0.266	2.522	13.196
21324	0.232	0.131	0.084	0.178	6.266	29.910	0.024	-0.272	0.279	2.792	14.339
21344	0.233	0.116	-0.192	0.221	0.945	52.579	0.237	-0.124	0.247	3.071	13.320
21364	0.234	0.042	0.225	0.287	1.901	48.733	0.227	0.132	0.276	3.366	16.522
21384	0.235	0.129	0.219	0.276	2.769	41.997	0.206	0.108	0.232	3.709	17.457
21404	0.236	0.139	0.091	0.224	3.605	43.436	0.213	-0.248	0.345	4.064	19.434
21424	0.237	0.119	0.331	0.366	4.488	44.096	0.021	-0.233	0.276	4.442	19.857
21444	0.238	0.034	0.177	0.165	5.079	23.673	0.057	0.312	0.332	4.812	19.835
21464	0.239	0.127	0.141	0.224	5.473	16.608	0.045	0.296	0.313	5.205	19.187
21484	0.240	0.107	0.135	0.158	5.846	21.800	0.003	0.240	0.268	5.553	18.594
21504	0.241	0.147	0.014	0.188	0.110	32.332	-0.259	-0.110	0.295	5.897	17.901
21524	0.242	0.108	-0.184	0.185	1.052	53.504	-0.262	-0.147	0.310	6.220	17.555
21544	0.243	0.368	0.421	0.591	2.040	48.610	-0.009	-0.224	0.232	0.281	17.378
21564	0.244	0.064	0.161	0.195	2.876	43.445	-0.218	-0.190	0.232	0.647	20.029
21584	0.245	0.145	0.086	0.218	3.712	44.379	-0.295	0.143	0.236	1.005	19.279
21604	0.246	0.185	0.337	0.398	4.579	42.512	0.017	0.309	0.314	1.428	18.668
21624	0.247	0.264	0.308	0.376	5.162	24.197	-0.080	-0.276	0.308	1.766	16.846
21644	0.248	0.166	0.199	0.265	5.533	19.215	0.058	-0.321	0.320	2.086	15.972
21664	0.249	0.155	0.143	0.207	5.933	22.761	0.255	-0.132	0.352	2.391	15.143
21684	0.250	0.161	0.011	0.172	0.265	36.366	-0.276	0.061	0.304	2.678	15.664
21704	0.251	0.178	-0.033	0.141	1.216	52.490	-0.187	-0.195	0.273	2.950	15.939
21724	0.252	0.131	0.365	0.446	2.180	47.259	0.053	-0.292	0.317	3.257	16.483
21744	0.253	0.163	0.160	0.245	2.996	41.406	-0.097	-0.252	0.269	3.573	17.777
21764	0.254	0.234	0.157	0.351	3.869	47.387	-0.240	-0.090	0.251	3.929	20.406
21784	0.255	0.124	0.440	0.453	4.705	38.043	-0.222	0.094	0.248	4.304	19.002
21804	0.256	0.136	0.230	0.313	5.254	23.753	0.019	-0.222	0.224	4.694	21.221
21824	0.257	0.155	0.184	0.238	5.628	20.079	-0.151	-0.258	0.306	5.088	22.019
21844	0.258	0.088	0.099	0.118	6.062	26.032	0.105	-0.229	0.241	5.443	18.334
21864	0.259	0.225	-0.137	0.266	0.624	45.553	-0.189	-0.175	0.263	5.800	18.376
21884	0.260	0.136	0.227	0.333	1.600	50.620	-0.013	-0.256	0.240	6.127	18.586
21904	0.261	0.251	0.336	0.440	2.510	44.639	-0.012	-0.314	0.329	0.193	18.465
21924	0.262	0.074	0.077	0.130	3.333	43.764	-0.299	-0.084	0.309	0.563	19.884
21944	0.263	0.087	0.260	0.208	4.209	47.728	-0.292	-0.036	0.327	0.933	19.107
21964	0.264	0.057	0.258	0.232	4.933	28.730	0.253	0.176	0.313	1.296	19.070
