--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 4.24
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
MOT: Monitor enabled!
ESP32-DRV: Configuring 3PWM in group: 1 on timer: 0
ESP32-DRV: Configuring 2 operators.
ESP32-DRV: Configuring 3 comparators.
ESP32-DRV: Configuring 3 generators.
ESP32-DRV: Configuring center-aligned pwm.
ESP32-DRV: Enabling timer: 0
ESP32-DRV: MCPWM configured!
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 0.74
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
17464	0.039	0.040	-0.023	0.031	0.531	-0.284	-0.039	0.031	0.057	0.451	-0.284
17484	0.040	0.048	-0.027	0.031	0.534	0.000	-0.046	0.001	0.063	0.451	0.284
17504	0.041	0.051	-0.002	0.058	0.534	0.000	-0.019	-0.011	0.021	0.449	0.000
17524	0.042	-0.016	-0.021	0.028	0.535	0.662	-0.018	-0.018	0.028	0.453	0.000
17544	0.043	0.045	0.066	0.040	0.537	0.662	-0.040	0.031	0.091	0.451	-0.663
17564	0.044	-0.020	0.031	0.063	0.538	-0.331	-0.048	0.032	0.112	0.457	0.331
17584	0.045	0.061	-0.032	0.048	0.534	0.569	-0.021	-0.008	0.022	0.453	0.000
17604	0.046	0.162	-0.056	0.022	0.546	0.000	-0.091	-0.024	0.088	0.454	-0.284
17624	0.047	0.077	-0.002	0.056	0.546	0.340	-0.024	0.020	0.028	0.460	-0.680
17644	0.048	0.054	-0.016	0.143	0.545	0.000	-0.018	-0.009	0.021	0.456	0.331
17664	0.049	0.049	0.020	0.042	0.551	0.284	-0.064	0.021	0.057	0.454	-0.284
17684	0.050	0.068	-0.018	0.177	0.555	0.860	-0.048	-0.008	0.058	0.463	0.861
17704	0.051	0.046	-0.017	0.044	0.589	1.662	-0.015	-0.083	0.062	0.453	0.000
17724	0.052	0.055	0.010	0.144	0.609	0.646	-0.031	-0.000	0.034	0.454	-0.969
17744	0.053	0.024	-0.008	0.081	0.618	0.325	-0.002	-0.008	0.109	0.457	-0.325
17764	0.054	0.035	0.005	0.056	0.663	3.134	0.005	-0.063	0.057	0.463	1.141
17784	0.055	0.173	0.204	0.086	0.785	7.432	0.053	-0.005	0.047	0.453	-0.647
17804	0.056	0.004	0.001	0.027	0.979	11.460	0.031	0.059	0.067	0.463	0.335
17824	0.057	0.085	0.044	0.049	1.201	9.957	-0.036	-0.062	0.073	0.482	0.828
17844	0.058	0.051	0.210	0.042	1.399	9.785	0.024	0.005	0.024	0.482	-0.280
17864	0.059	0.042	0.059	0.038	1.591	11.479	-0.028	0.035	0.045	0.476	-0.327
17884	0.060	0.058	0.012	0.071	1.747	6.400	-0.032	-0.011	0.027	0.503	2.564
17904	0.061	0.049	0.025	0.044	1.868	6.286	-0.013	-0.073	0.044	0.569	4.087
17924	0.062	0.054	0.017	0.068	1.954	4.277	-0.003	-0.035	0.040	0.683	5.927
17944	0.063	0.046	0.063	0.160	2.066	6.601	0.049	-0.043	0.044	0.813	6.326
17964	0.064	0.001	-0.011	0.027	2.172	3.529	-0.060	-0.068	0.087	0.985	10.267
17984	0.065	0.060	0.004	0.068	2.184	0.000	-0.068	0.044	0.085	1.189	10.030
18004	0.066	0.063	0.009	0.080	2.194	0.632	0.059	0.043	0.087	1.347	6.958
18024	0.067	0.061	-0.003	0.046	2.212	1.364	0.064	-0.095	0.116	1.500	7.931
18044	0.068	0.024	0.033	0.058	2.247	1.975	-0.109	0.014	0.097	1.678	8.559
18064	0.069	0.054	0.059	0.094	2.312	3.843	-0.079	0.006	0.044	1.798	5.125
18084	0.070	0.046	0.021	0.054	2.384	2.902	-0.049	0.040	0.066	1.902	5.167
18104	0.071	0.150	0.035	0.125	2.419	1.623	-0.099	0.080	0.108	1.983	4.217
18124	0.072	0.080	0.047	0.276	2.461	1.879	0.070	-0.001	0.063	2.191	11.277
18144	0.073	0.120	0.024	0.129	2.502	1.904	0.044	-0.027	0.050	2.310	5.177
18164	0.074	-0.016	0.075	0.052	2.588	5.068	0.077	-0.063	0.105	2.427	5.995
18184	0.075	0.050	0.032	0.093	2.688	4.233	0.069	-0.051	0.080	2.503	3.386
18204	0.076	0.028	0.096	0.130	2.766	3.445	0.060	-0.062	0.085	2.597	5.327
18224	0.077	0.089	0.044	0.112	2.830	3.070	-0.072	-0.087	0.113	2.790	7.825
18244	0.078	0.047	0.027	0.053	2.913	4.130	-0.098	-0.046	0.091	2.927	7.324
18264	0.079	0.087	0.056	0.079	3.000	5.231	-0.066	-0.000	0.076	3.050	5.227
18284	0.080	0.073	0.011	0.128	3.091	5.109	-0.057	-0.003	0.060	3.145	5.756
18304	0.081	0.017	0.050	0.060	3.214	6.570	-0.023	0.084	0.085	3.326	9.080
18324	0.082	0.066	0.056	0.094	3.347	6.658	-0.043	0.061	0.079	3.499	8.895
18344	0.083	-0.051	0.183	0.106	3.462	6.071	0.023	0.082	0.106	3.642	6.080
18364	0.084	0.065	0.069	0.103	3.608	7.302	0.092	0.066	0.125	3.878	13.320
18384	0.085	0.030	0.060	0.089	3.737	7.069	0.111	0.003	0.111	4.088	10.274
18404	0.086	0.057	0.050	0.082	3.916	8.785	0.110	0.001	0.113	4.344	13.167
18424	0.087	0.088	0.049	0.114	4.027	4.702	-0.098	-0.041	0.120	4.639	13.803
18444	0.088	0.069	0.102	0.113	4.172	7.039	-0.074	0.024	0.085	4.858	10.524
18464	0.089	0.060	0.034	0.094	4.248	2.806	0.099	0.038	0.116	5.113	12.636
18484	0.090	0.022	0.083	0.207	4.326	5.019	0.009	-0.095	0.116	5.337	11.913
18504	0.091	0.053	0.016	0.033	4.421	3.925	-0.033	-0.062	0.068	5.545	11.513
18524	0.092	0.149	0.088	0.105	4.473	1.881	-0.096	0.166	0.182	5.748	9.703
18544	0.093	0.028	-0.025	0.046	4.484	0.636	0.044	0.073	0.100	5.930	7.651
18564	0.094	0.100	0.012	0.097	4.493	0.961	0.038	-0.071	0.106	6.111	11.879
18584	0.095	0.102	-0.007	0.096	4.515	0.970	-0.090	0.013	0.052	0.012	8.716
18604	0.096	0.030	0.061	0.110	4.559	2.219	0.005	0.089	0.092	0.209	9.445
18624	0.097	0.034	0.081	0.081	4.633	4.486	0.124	-0.058	0.139	0.425	12.786
18644	0.098	0.091	0.069	0.074	4.689	2.502	-0.058	-0.080	0.103	0.660	11.693
18664	0.099	0.124	0.031	0.150	4.711	1.281	-0.052	0.112	0.177	0.850	9.913
18684	0.100	0.064	0.081	0.103	4.717	0.000	0.127	-0.047	0.137	1.098	12.785
18704	0.101	0.098	0.030	0.090	4.719	0.632	-0.104	-0.088	0.143	1.299	9.785
18724	0.102	0.107	0.032	0.123	4.722	0.316	0.016	0.145	0.138	1.519	12.368
18744	0.103	0.120	0.027	0.104	4.729	0.626	0.039	-0.066	0.078	1.759	10.964
18764	0.104	0.070	-0.025	0.086	4.742	0.631	-0.095	-0.088	0.115	1.927	8.845
18784	0.105	0.143	0.030	0.117	4.757	0.320	-0.007	0.182	0.146	2.118	11.538
18804	0.106	0.103	0.036	0.107	4.771	0.940	0.100	-0.085	0.138	2.307	8.762
18824	0.107	0.092	0.064	0.118	4.807	2.245	-0.019	-0.098	0.111	2.468	7.384
18844	0.108	0.189	-0.096	0.101	4.881	3.753	-0.111	-0.060	0.125	2.611	7.818
18864	0.109	0.089	0.035	0.079	4.944	3.288	-0.005	0.116	0.105	2.824	8.886
18884	0.110	0.127	0.024	0.116	4.973	1.638	0.104	0.030	0.142	2.984	7.523
18904	0.111	0.111	-0.002	0.189	4.995	1.104	0.111	-0.052	0.115	3.135	8.253
18924	0.112	0.084	0.062	0.103	4.998	0.320	-0.076	0.095	0.119	3.396	11.857
18944	0.113	0.132	-0.007	0.135	5.001	0.000	0.098	-0.011	0.222	3.616	10.959
18964	0.114	0.132	-0.021	0.123	5.022	0.958	-0.034	-0.092	0.085	3.838	13.759
18984	0.115	0.122	-0.002	0.112	5.039	0.316	-0.037	0.069	0.078	4.083	12.335
19004	0.116	0.089	0.036	0.110	5.061	1.087	0.132	0.008	0.115	4.306	11.673
19024	0.117	0.118	0.037	0.103	5.088	1.311	-0.134	-0.018	0.134	4.577	15.065
19044	0.118	0.115	0.049	0.117	5.147	3.236	0.061	0.116	0.140	4.861	14.818
19064	0.119	0.138	0.051	0.116	5.199	2.555	0.004	-0.116	0.179	5.156	15.321
19084	0.120	-0.042	0.035	0.070	5.223	0.329	-0.023	0.114	0.115	5.415	12.525
19104	0.121	0.127	0.011	0.111	5.226	0.279	0.098	-0.099	0.169	5.671	13.684
19124	0.122	0.136	0.004	0.124	5.229	0.000	-0.151	0.026	0.150	5.883	11.265
19144	0.123	0.118	0.033	0.117	5.235	0.326	0.090	0.068	0.120	6.107	13.401
19164	0.124	0.197	0.170	0.108	5.249	0.969	-0.069	-0.119	0.203	0.087	12.942
19184	0.125	0.126	0.080	0.141	5.263	0.556	-0.017	0.167	0.197	0.327	11.932
19204	0.126	0.132	0.015	0.113	5.268	0.277	0.012	-0.125	0.133	0.632	14.931
19224	0.127	0.017	0.006	0.091	5.274	0.650	-0.109	0.156	0.182	0.887	13.274
19244	0.128	0.108	0.035	0.071	5.281	0.633	0.069	-0.169	0.187	1.189	14.853
19264	0.129	0.110	0.048	0.131	5.300	1.283	-0.138	0.023	0.129	1.414	11.227
19284	0.130	0.109	0.006	0.121	5.318	0.950	0.134	0.026	0.120	1.663	13.328
19304	0.131	0.135	0.037	0.116	5.344	1.582	-0.050	-0.145	0.183	1.876	11.375
19324	0.132	0.099	0.076	0.120	5.401	3.242	-0.151	0.086	0.176	2.086	12.035
19344	0.133	0.116	0.087	0.183	5.467	3.464	0.134	0.092	0.178	2.312	10.690
19364	0.134	0.148	0.037	0.314	5.521	2.283	0.058	-0.079	0.102	2.500	7.840
19384	0.135	0.111	-0.006	0.130	5.562	1.689	-0.190	-0.095	0.204	2.704	11.542
19404	0.136	0.142	-0.004	0.132	5.602	2.195	-0.086	0.089	0.171	2.919	11.913
19424	0.137	0.112	0.028	0.112	5.647	3.206	0.102	0.031	0.106	3.151	10.586
19444	0.138	0.118	0.055	0.110	5.725	4.496	-0.112	-0.098	0.158	3.398	13.174
19464	0.139	0.126	0.048	0.115	5.797	3.850	-0.110	0.099	0.154	3.640	11.929
19484	0.140	0.143	0.053	0.169	5.858	2.527	0.196	-0.016	0.219	3.925	16.356
19504	0.141	0.105	0.034	0.125	5.917	3.757	-0.100	-0.103	0.145	4.202	12.833
19524	0.142	0.093	0.084	0.139	6.029	5.957	-0.020	0.175	0.194	4.501	16.724
19544	0.143	0.101	0.060	0.117	6.154	6.044	0.159	0.050	0.169	4.784	15.216
19564	0.144	0.096	0.071	0.128	0.011	7.746	-0.086	-0.167	0.210	5.104	17.715
19584	0.145	0.111	0.118	0.123	0.184	10.248	-0.156	-0.058	0.171	5.392	14.737
19604	0.146	0.098	0.078	0.116	0.428	13.953	-0.055	0.114	0.135	5.729	15.348
19624	0.147	0.074	-0.012	0.104	0.718	16.291	-0.078	0.110	0.117	5.972	11.462
19644	0.148	0.080	0.094	0.118	1.177	22.283	-0.140	-0.243	0.292	6.243	15.120
19664	0.149	0.183	0.188	0.296	1.609	20.895	0.218	0.029	0.174	0.232	13.205
19684	0.150	-0.001	0.114	0.135	1.882	12.474	0.169	-0.126	0.191	0.541	14.955
19704	0.151	0.057	0.119	0.180	2.056	9.522	0.113	-0.155	0.169	0.825	14.649
19724	0.152	0.102	0.060	0.122	2.243	9.672	-0.199	0.036	0.209	1.161	15.166
19744	0.153	0.082	0.107	0.160	2.399	7.502	0.015	0.266	0.180	1.436	12.368
19764	0.154	0.099	0.098	0.160	2.520	6.790	0.176	-0.024	0.178	1.710	14.597
19784	0.155	0.022	-0.026	0.156	2.681	8.457	0.133	-0.086	0.171	1.957	12.387
19804	0.156	0.057	0.105	0.111	2.833	8.984	-0.085	-0.178	0.208	2.212	14.450
19824	0.157	0.146	0.140	0.169	3.007	10.068	-0.135	-0.159	0.173	2.441	11.695
19844	0.158	0.140	0.107	0.140	3.192	9.114	-0.164	-0.106	0.201	2.632	10.991
19864	0.159	0.124	0.068	0.159	3.410	11.954	-0.164	-0.012	0.165	2.858	10.566
19884	0.160	0.074	0.135	0.118	3.642	13.845	-0.134	-0.098	0.172	3.059	9.741
19904	0.161	0.346	0.178	0.178	3.858	12.066	-0.299	-0.081	0.223	3.297	13.987
19924	0.162	0.080	0.109	0.187	4.062	9.930	-0.259	0.056	0.233	3.576	14.408
19944	0.163	0.113	0.078	0.138	4.251	9.419	-0.003	0.228	0.382	3.870	16.932
19964	0.164	0.165	0.117	0.195	4.410	8.326	0.162	-0.125	0.210	4.194	15.500
19984	0.165	0.114	0.100	0.147	4.522	4.851	-0.140	-0.149	0.187	4.530	18.142
20004	0.166	0.169	0.130	0.179	4.633	5.995	-0.038	0.175	0.189	4.863	17.713
20024	0.167	0.102	0.041	0.151	4.728	3.476	0.014	-0.160	0.175	5.258	19.012
20044	0.168	0.152	0.051	0.159	4.781	3.155	0.095	0.177	0.173	5.633	19.545
20064	0.169	0.144	0.096	0.159	4.877	6.002	0.041	-0.146	0.244	5.918	14.786
20084	0.170	0.159	0.056	0.133	4.964	3.535	-0.201	0.061	0.217	6.203	15.722
20104	0.171	0.125	0.018	0.051	5.008	1.882	0.184	0.048	0.190	0.213	15.051
20124	0.172	0.165	0.038	0.185	5.054	2.209	-0.181	-0.077	0.220	0.526	17.065
20144	0.173	0.155	-0.042	0.173	5.114	3.065	0.111	0.170	0.210	0.839	15.624
20164	0.174	0.128	0.055	0.143	5.188	3.188	-0.013	-0.142	0.122	1.152	16.924
20184	0.175	0.132	0.040	0.187	5.237	1.690	-0.010	0.189	0.192	1.433	14.347
20204	0.176	0.157	0.032	0.128	5.271	1.970	0.096	-0.126	0.279	1.720	15.743
20224	0.177	0.172	0.069	0.162	5.306	1.917	-0.169	0.053	0.164	1.987	13.446
20244	0.178	0.162	0.078	0.166	5.349	2.545	0.188	0.067	0.210	2.247	14.024
20264	0.179	0.157	0.070	0.149	5.427	4.399	-0.020	-0.168	0.256	2.484	11.785
20284	0.180	0.129	0.049	0.108	5.501	3.543	-0.189	0.018	0.158	2.711	13.555
20304	0.181	0.204	0.056	0.207	5.561	3.063	0.072	0.155	0.184	2.959	13.378
20324	0.182	0.151	0.007	0.164	5.617	2.834	0.198	-0.220	0.324	3.186	12.272
20344	0.183	0.057	0.081	0.113	5.699	5.149	-0.197	-0.008	0.194	3.482	15.433
20364	0.184	0.177	0.082	0.160	5.791	4.347	0.117	0.180	0.232	3.777	14.951
20384	0.185	0.176	0.082	0.161	5.874	4.412	-0.023	-0.169	0.171	4.100	17.374
20404	0.186	0.126	0.131	0.169	5.990	6.978	-0.162	0.152	0.200	4.419	17.587
20424	0.187	0.160	0.085	0.157	6.144	8.758	0.020	0.068	0.109	4.761	18.412
20444	0.188	0.124	0.116	0.205	0.040	8.826	-0.232	-0.255	0.229	5.186	20.655
20464	0.189	0.152	0.109	0.156	0.273	12.773	-0.169	0.017	0.175	5.495	15.979
20484	0.190	0.118	0.148	0.144	0.580	17.628	-0.215	0.032	0.224	5.805	15.768
20504	0.191	0.059	0.132	0.184	0.985	23.266	-0.135	-0.176	0.225	6.095	15.946
20524	0.192	0.012	0.148	0.240	1.499	23.247	0.195	0.038	0.210	0.115	16.429
20544	0.193	0.099	0.138	0.108	1.821	14.417	0.256	0.069	0.278	0.428	17.728
20564	0.194	0.105	0.138	0.196	2.046	11.524	0.205	-0.116	0.230	0.756	17.548
20584	0.195	0.114	0.144	0.179	2.266	10.729	-0.181	-0.134	0.203	1.167	19.215
20604	0.196	0.115	0.126	0.137	2.444	8.725	-0.092	0.179	0.219	1.453	14.815
20624	0.197	0.261	0.178	0.340	2.619	9.473	0.173	0.121	0.214	1.769	15.431
20644	0.198	0.140	0.128	0.182	2.801	9.540	0.204	-0.059	0.231	2.033	12.409
20664	0.199	0.130	0.112	0.157	2.997	9.760	0.034	-0.194	0.292	2.318	14.196
20684	0.200	0.134	0.125	0.221	3.194	10.313	-0.052	-0.203	0.211	2.554	11.260
20704	0.201	0.125	0.119	0.183	3.428	11.973	-0.125	-0.160	0.204	2.830	13.976
20724	0.202	0.183	0.128	0.232	3.669	12.330	-0.139	-0.129	0.188	3.066	12.069
20744	0.203	0.184	0.120	0.339	3.955	13.807	-0.177	-0.136	0.222	3.356	16.524
20764	0.204	0.106	0.149	0.189	4.163	10.907	-0.227	-0.062	0.274	3.659	16.667
20784	0.205	0.200	0.171	0.233	4.340	9.852	-0.002	0.211	0.229	4.001	18.796
20804	0.206	0.188	0.152	0.184	4.516	7.366	0.211	-0.080	0.217	4.346	17.304
20824	0.207	0.094	0.063	0.210	4.645	6.643	-0.140	-0.062	0.179	4.702	19.072
20844	0.208	0.000	-0.101	0.220	4.755	4.449	0.207	0.005	0.225	5.142	21.659
20864	0.209	0.188	0.089	0.193	4.838	5.222	-0.214	-0.062	0.227	5.459	17.269
20884	0.210	0.152	0.087	0.189	4.955	5.794	0.129	0.180	0.220	5.806	17.143
20904	0.211	0.157	0.027	0.347	5.008	2.216	-0.034	-0.232	0.241	6.107	17.442
20924	0.212	0.174	0.055	0.197	5.058	3.008	0.019	0.177	0.175	0.150	17.491
20944	0.213	0.168	0.095	0.212	5.133	4.870	-0.006	-0.233	0.228	0.495	20.094
20964	0.214	0.214	0.089	0.251	5.216	4.459	-0.087	0.178	0.206	0.834	17.911
20984	0.215	0.170	0.044	0.140	5.271	2.261	-0.076	-0.230	0.368	1.241	18.119
21004	0.216	0.197	0.067	0.226	5.318	3.160	0.009	0.188	0.206	1.543	16.787
21024	0.217	0.184	0.102	0.225	5.387	3.920	0.123	-0.210	0.229	1.848	15.702
21044	0.218	0.260	0.107	0.190	5.479	4.445	-0.286	0.025	0.308	2.128	15.585
21064	0.219	0.189	0.024	0.213	5.553	3.254	0.120	0.178	0.261	2.402	15.020
21084	0.220	0.201	0.080	0.221	5.625	3.767	0.130	-0.202	0.185	2.655	14.151
21104	0.221	0.001	0.336	0.230	5.736	6.016	-0.258	-0.032	0.266	2.947	14.881
21124	0.222	0.218	0.095	0.207	5.837	5.136	0.056	0.252	0.249	3.220	15.728
21144	0.223	0.169	0.138	0.229	5.960	6.631	0.138	0.002	0.232	3.550	17.192
21164	0.224	0.156	0.109	0.240	6.128	9.477	-0.239	-0.040	0.380	3.886	19.289
21184	0.225	0.079	0.111	0.225	0.055	11.509	-0.053	0.277	0.320	4.260	18.921
21204	0.226	0.148	0.142	0.212	0.308	14.276	0.259	0.074	0.273	4.634	20.677
21224	0.227	0.246	0.158	0.309	0.693	20.915	0.281	0.055	0.280	5.010	20.946
21244	0.228	0.085	0.205	0.205	1.154	27.074	0.039	0.323	0.249	5.372	19.442
21264	0.229	0.075	0.179	0.195	1.672	21.973	-0.219	0.056	0.233	5.739	18.124
21284	0.230	0.138	0.156	0.230	1.956	13.011	-0.148	-0.007	0.305	6.047	16.214
21304	0.231	0.199	0.167	0.213	2.192	12.154	-0.031	0.136	0.231	0.106	18.505
21324	0.232	0.153	0.158	0.227	2.413	10.755	0.288	0.070	0.297	0.457	20.240
21344	0.233	0.187	0.147	0.214	2.597	9.662	-0.066	-0.239	0.239	0.845	19.861
21364	0.234	0.184	0.152	0.218	2.796	10.800	-0.092	0.244	0.132	1.273	19.769
21384	0.235	0.202	0.158	0.220	3.011	10.867	0.226	-0.088	0.295	1.687	19.196
21404	0.236	0.070	0.157	0.260	3.257	13.866	0.096	-0.232	0.235	1.996	15.246
21424	0.237	0.143	0.167	0.150	3.539	14.288	-0.048	-0.275	0.272	2.318	15.389
21444	0.238	0.143	0.181	0.243	3.806	14.600	-0.061	-0.231	0.235	2.588	12.717
21464	0.239	0.086	0.166	0.220	4.083	13.742	0.005	-0.259	0.363	2.864	15.033
21484	0.240	0.154	0.159	0.239	4.304	10.686	-0.204	-0.156	0.267	3.174	14.849
21504	0.241	0.216	0.102	0.233	4.491	9.129	-0.188	0.175	0.233	3.501	17.596
21524	0.242	0.211	0.166	0.285	4.646	8.264	0.292	0.022	0.298	3.855	18.832
21544	0.243	0.194	0.105	0.229	4.760	5.039	-0.303	-0.271	0.306	4.222	19.493
21564	0.244	0.232	0.067	0.233	4.873	6.638	0.321	0.108	0.347	4.623	20.976
21584	0.245	0.211	0.050	0.263	4.978	4.236	-0.244	-0.141	0.278	5.013	21.559
21604	0.246	0.236	0.098	0.272	5.054	3.802	0.265	0.028	0.355	5.403	19.280
21624	0.247	0.240	0.094	0.249	5.147	5.811	-0.267	-0.109	0.312	5.760	19.303
21644	0.248	0.281	0.095	0.382	5.246	4.422	0.204	0.147	0.305	6.110	18.258
21664	0.249	0.244	0.080	0.231	5.321	3.511	-0.162	-0.205	0.346	0.173	18.808
21684	0.250	0.212	0.134	0.272	5.406	5.477	0.129	0.303	0.355	0.532	20.294
21704	0.251	0.161	0.079	0.186	5.510	4.491	-0.063	-0.261	0.282	0.917	19.592
21724	0.252	0.259	0.043	0.311	5.594	4.754	0.120	0.289	0.329	1.278	19.064
21744	0.253	0.200	0.107	0.334	5.702	6.381	-0.047	-0.303	0.332	1.644	19.659
21764	0.254	0.249	0.097	0.281	5.821	6.196	-0.180	0.182	0.259	1.971	16.006
