--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 3.67
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
MOT: Monitor enabled!
ESP32-DRV: Configuring 3PWM in group: 1 on timer: 0
ESP32-DRV: Configuring 2 operators.
ESP32-DRV: Configuring 3 comparators.
ESP32-DRV: Configuring 3 generators.
ESP32-DRV: Configuring center-aligned pwm.
ESP32-DRV: Enabling timer: 0
ESP32-DRV: MCPWM configured!
MOT: Init
MOT: Enable driver.
MOT: Align sensor.
MOT: sensor_direction==CW
MOT: PP check: OK!
MOT: Zero elec. angle: 0.67
MOT: Align current sense.
CS: Inv B
MOT: Success: 3
MOT: Ready.
20343	0.000	-0.025	-0.040	0.056	3.232	0.000	-0.007	-0.029	0.023	2.393	-0.604
20363	0.000	-0.032	-0.189	0.023	3.231	0.000	0.180	0.059	0.044	2.396	0.352
20383	0.000	-0.027	-0.054	0.020	3.231	0.000	0.090	0.018	0.029	2.395	1.207
20403	0.000	0.007	-0.005	0.027	3.234	0.000	0.007	0.014	0.022	2.395	0.000
20423	0.000	0.046	-0.016	0.045	3.229	0.000	-0.112	-0.054	0.028	2.387	-1.399
20443	0.000	-0.030	-0.033	0.001	3.229	-0.603	-0.037	0.002	0.043	2.390	-0.302
20463	0.000	0.010	-0.050	0.044	3.229	0.690	-0.024	-0.023	0.045	2.398	0.694
20483	0.000	-0.023	0.021	0.047	3.251	0.603	-0.040	-0.042	0.046	2.388	-0.603
20503	0.000	-0.020	-0.019	0.059	3.243	0.000	-0.014	-0.041	0.035	2.396	0.603
20523	0.000	0.060	-0.037	0.076	3.247	0.000	-0.021	-0.032	0.045	2.385	-0.604
20543	0.000	-0.003	-0.036	0.012	3.247	-0.297	0.014	0.028	0.016	2.391	2.078
20563	0.000	-0.020	-0.030	0.031	3.244	-0.302	0.002	-0.005	0.005	2.393	-0.905
20583	0.000	-0.018	-0.037	0.077	3.241	0.000	0.040	0.002	0.029	2.388	-0.604
20603	0.000	-0.071	-0.035	0.054	3.243	-0.352	0.028	-0.010	0.030	2.399	0.704
20623	0.000	-0.003	-0.020	0.056	3.235	-0.297	0.007	0.012	0.058	2.384	-0.297
20643	0.000	-0.015	-0.024	0.029	3.238	-0.302	0.009	0.009	0.011	2.393	0.302
20663	0.000	0.024	-0.021	0.015	3.241	0.604	0.041	-0.013	0.032	2.391	0.604
20683	0.000	-0.019	-0.024	0.025	3.235	-0.302	0.006	0.007	0.019	2.395	-0.302
20703	-1.000	-0.041	-0.032	0.027	3.246	0.302	-0.027	-0.006	0.024	2.390	0.302
20723	-1.000	-0.678	0.558	0.867	2.758	-33.174	-1.243	-0.026	1.273	1.822	-37.883
20743	-1.000	-0.763	0.724	1.067	2.123	-32.581	-0.962	-0.667	1.217	1.140	-36.375
20763	-1.000	-0.859	0.607	0.979	1.611	-26.217	0.728	-0.779	1.074	0.469	-35.480
20783	-1.000	-0.891	0.458	0.943	1.212	-20.102	-0.659	0.823	1.051	6.064	-37.533
20803	-1.000	-0.934	0.371	0.954	0.845	-18.314	1.177	-0.370	1.293	5.354	-35.420
20823	-1.000	-0.836	0.442	0.949	0.463	-21.651	-1.141	0.370	1.254	4.709	-33.759
20843	-1.000	-0.767	0.528	0.930	6.234	-30.876	-0.385	-0.995	1.077	4.067	-33.626
20863	-1.000	-0.216	0.282	0.401	5.502	-42.307	-0.920	-0.501	1.045	3.405	-36.418
20883	-1.000	-0.427	0.692	0.801	4.676	-41.403	-0.876	0.751	1.210	2.657	-38.947
20903	-1.000	-0.691	0.653	0.988	4.013	-33.828	-1.194	0.059	1.245	1.936	-38.686
20923	-1.000	-0.822	0.549	0.921	3.461	-29.766	-0.003	-1.114	1.143	1.238	-36.367
20943	-1.000	-0.747	0.705	1.057	2.882	-32.360	1.080	0.090	1.110	0.540	-35.516
20963	-1.000	-0.751	0.460	0.907	2.253	-33.825	1.051	0.662	1.288	6.128	-36.170
20983	-1.000	-0.659	0.516	0.882	1.678	-27.605	-0.097	1.326	1.364	5.444	-35.605
21003	-1.000	-0.867	0.516	0.932	1.258	-22.142	-0.688	-1.054	1.307	4.800	-34.239
21023	-1.000	-0.962	0.378	0.979	0.902	-18.787	0.676	0.894	1.134	4.163	-32.511
21043	-1.000	-0.775	0.417	0.909	0.535	-20.586	-0.649	-0.823	1.072	3.510	-36.425
21063	-1.000	-0.636	0.583	0.914	0.023	-29.267	0.857	0.515	1.004	2.749	-39.052
21083	-1.000	-0.389	0.599	0.449	5.604	-41.949	0.795	1.046	1.372	2.017	-38.171
21103	-1.000	-0.468	0.696	0.836	4.771	-41.949	1.043	-0.458	1.115	1.322	-36.680
21123	-1.000	-0.731	0.598	0.929	4.096	-33.522	0.976	-0.413	1.060	0.644	-35.674
21143	-1.000	-0.862	0.533	1.036	3.533	-29.126	0.594	0.935	1.130	6.239	-36.086
21163	-1.000	-0.769	0.634	0.932	2.967	-31.306	-0.905	0.903	1.328	5.533	-35.406
21183	-1.000	-0.732	0.574	0.925	2.344	-34.062	-1.232	0.562	1.400	4.887	-34.653
21203	-1.000	-0.757	0.554	0.921	1.756	-29.089	-1.104	-0.006	1.117	4.257	-33.193
21223	-1.000	-0.870	0.487	0.953	1.322	-22.594	0.627	-0.900	1.086	3.606	-35.695
21243	-1.000	-1.031	0.235	0.939	0.966	-19.260	-1.137	0.252	1.199	2.887	-38.557
21263	-1.000	-0.913	0.441	0.937	0.609	-19.528	0.502	0.917	1.058	2.149	-38.358
21283	-1.000	-0.897	0.577	0.924	0.129	-27.680	-0.544	-0.864	1.006	1.401	-36.849
21303	-1.000	-0.539	0.312	0.643	5.768	-39.196	0.146	-1.120	1.156	0.713	-35.605
21323	-1.000	-0.215	0.341	0.379	4.930	-43.744	-1.120	0.218	1.166	0.044	-35.812
21343	-1.000	-0.666	0.629	0.884	4.199	-35.274	-0.621	1.084	1.305	5.648	-36.163
21363	-1.000	-0.891	0.579	0.959	3.626	-29.679	-1.123	0.272	1.174	5.012	-33.550
21383	-1.000	-0.801	0.581	0.847	3.063	-30.531	-0.857	-0.740	1.151	4.364	-33.792
21403	-1.000	-0.796	0.381	0.907	2.447	-33.606	-0.667	-0.942	1.178	3.717	-35.356
21423	-1.000	-0.864	0.570	1.024	1.838	-29.671	0.457	-0.876	0.951	3.007	-38.283
21443	-1.000	-0.934	0.459	0.950	1.385	-23.116	-0.514	0.867	0.993	2.250	-38.786
21463	-1.000	-0.929	0.387	0.973	1.023	-19.338	1.157	-0.447	1.299	1.534	-36.509
21483	-1.000	-0.868	0.464	0.946	0.669	-19.205	-1.136	-0.131	1.158	0.854	-36.041
21503	-1.000	-0.817	0.442	1.019	0.222	-25.226	1.049	-0.115	1.088	0.164	-35.150
21523	-1.000	-0.469	0.377	0.690	5.889	-36.665	0.707	0.969	1.248	5.749	-35.799
21543	-1.000	-0.461	0.641	0.812	5.065	-45.229	0.749	-0.879	1.190	5.102	-33.927
21563	-1.000	-0.701	0.763	1.043	4.317	-37.642	-0.997	-0.687	1.268	4.484	-33.100
21583	-1.000	-0.765	0.716	1.039	3.734	-30.749	-0.533	-1.005	1.169	3.856	-35.554
21603	-1.000	-0.771	0.504	0.903	3.162	-29.488	0.824	-0.864	1.243	3.149	-37.211
21623	-1.000	-0.687	0.437	0.886	2.556	-34.187	0.841	0.740	1.142	2.411	-39.461
21643	-1.000	-0.862	0.618	0.812	1.939	-30.996	-0.234	1.107	1.157	1.701	-36.899
21663	-1.000	-0.873	0.480	0.961	1.465	-24.339	-0.363	-0.998	1.077	1.009	-35.916
21683	-1.000	-0.976	0.394	1.054	1.086	-18.909	0.490	0.982	1.119	0.341	-35.240
21703	0.000	-0.905	0.387	0.968	0.732	-19.466	-0.095	-1.310	1.372	5.923	-36.094
