-0.00999	0.00438	-0.00999	-0.00071	-0.00858	-0.00517	0.00842	4.033	-4.259
-0.01204	0.01217	-0.01204	0.00710	0.00208	-0.01382	0.01238	3.981	-4.241
-0.00506	0.00620	-0.00506	0.00423	0.00286	-0.00595	0.00576	3.968	-5.681
-0.00562	0.00551	-0.00562	0.00312	0.00236	-0.00598	0.00713	3.958	-4.987
-0.00955	0.00148	-0.00955	-0.00381	0.00100	-0.01023	0.01000	3.902	-4.490
0.00183	-0.00170	0.00183	-0.00090	-0.00172	0.00110	0.00332	3.896	-2.842
0.00527	-0.00222	0.00527	0.00048	-0.00412	0.00332	0.00331	3.856	-3.236
-0.00939	-0.00472	-0.00939	-0.01087	0.00275	-0.01410	0.00712	3.850	-2.893
0.00421	-0.00259	0.00421	-0.00056	-0.00401	0.00141	0.00713	3.846	-2.114
0.00692	-0.00361	0.00692	-0.00018	-0.00687	0.00085	0.00589	3.817	-2.363
0.00763	0.00066	0.00763	0.00516	-0.00708	0.00588	0.00638	3.812	-2.129
0.00590	-0.00351	0.00590	-0.00064	-0.00551	-0.00221	0.00546	3.778	-2.748
0.00208	-0.00108	0.00208	-0.00005	-0.00193	-0.00077	0.00107	3.771	-3.510
0.00495	0.00525	0.00495	0.00892	-0.00829	0.00595	0.00804	3.763	-3.531
0.00866	0.02479	0.00866	0.03362	-0.03277	0.01148	0.00699	3.714	-4.009
0.00488	0.00686	0.00488	0.01074	-0.01178	0.00053	0.00883	3.703	-5.111
0.00501	0.00226	0.00501	0.00550	-0.00477	-0.00571	0.00698	3.648	-4.494
-0.00131	0.00570	-0.00131	0.00583	-0.00597	0.00010	0.00720	3.642	-2.874
-0.00197	0.00823	-0.00197	0.00837	-0.00859	-0.00049	0.01368	3.634	-3.546
0.00140	0.01403	0.00140	0.01701	-0.01135	-0.01274	0.01498	3.591	-3.486
-0.00695	0.01165	-0.00695	0.00944	-0.01150	-0.00226	0.01072	3.585	-2.873
-0.00616	0.01638	-0.00616	0.01536	-0.01210	-0.01129	0.01388	3.557	-2.240
-0.01026	0.01150	-0.01026	0.00735	-0.01233	-0.00272	0.01235	3.554	-1.417
-0.01425	0.01336	-0.01425	0.00720	-0.01460	-0.00647	0.01389	3.522	-2.611
-0.01060	0.01294	-0.01060	0.00883	-0.01045	-0.00900	0.01211	3.516	-2.817
-0.01047	0.01059	-0.01047	0.00618	-0.00991	-0.00704	0.01027	3.510	-2.828
-0.01315	0.01671	-0.01315	0.01170	-0.00470	-0.01696	0.01455	3.465	-3.609
-0.00519	0.01398	-0.00519	0.01314	0.00393	-0.01357	0.00902	3.458	-3.553
-0.01515	0.01075	-0.01515	0.00367	-0.00079	-0.01557	0.01551	3.401	-4.605
-0.00812	0.00610	-0.00812	0.00235	0.00080	-0.00842	0.00726	3.392	-4.243
-0.00242	0.00517	-0.00242	0.00457	0.00430	-0.00288	0.01417	3.384	-3.553
-0.00437	0.00291	-0.00437	0.00084	0.00255	-0.00365	0.03544	3.336	-3.864
0.00008	-0.00145	0.00008	-0.00163	-0.00148	-0.00069	0.00077	3.330	-2.858
0.00250	-0.00886	0.00250	-0.00878	-0.00763	-0.00502	0.00408	3.297	-2.736
0.00556	-0.00470	0.00556	-0.00221	-0.00575	0.00167	0.00586	3.292	-2.128
0.00631	-0.00390	0.00631	-0.00086	-0.00566	0.00291	0.00674	3.287	-2.153
0.00286	-0.00989	0.00286	-0.00977	-0.00554	-0.00854	0.00810	3.258	-2.364
0.00660	-0.00376	0.00660	-0.00053	-0.00655	0.00094	0.00801	3.252	-2.835
0.00333	-0.00805	0.00333	-0.00737	-0.00207	-0.00782	0.00714	3.217	-2.861
0.00247	0.00193	0.00247	0.00365	-0.00329	0.00293	0.00635	3.209	-3.531
0.00757	-0.00239	0.00757	0.00161	-0.00661	-0.00402	0.00706	3.163	-3.753
0.00481	0.00278	0.00481	0.00599	-0.00767	0.00041	0.00883	3.155	-3.562
0.00079	0.00463	0.00079	0.00581	-0.00511	0.00286	0.00971	3.148	-3.635
0.01317	0.00073	0.01317	0.00844	-0.00937	-0.01253	0.01416	3.096	-4.249
0.00458	0.00971	0.00458	0.01385	-0.01380	-0.00475	0.00700	3.088	-3.571
0.00101	0.01579	0.00101	0.01881	-0.01649	-0.00911	0.01004	3.048	-3.249
0.00013	0.01271	0.00013	0.01475	-0.01274	-0.00742	0.01405	3.042	-2.869
-0.00505	0.01081	-0.00505	0.00957	-0.01077	-0.00109	0.01254	3.036	-2.896
-0.00264	0.01549	-0.00264	0.01636	-0.01178	-0.01166	0.01506	3.004	-2.612
-0.01424	0.01153	-0.01424	0.00509	-0.01470	0.00355	0.01116	2.999	-2.133
-0.00552	0.01542	-0.00552	0.01462	-0.00887	-0.01287	0.01586	2.968	-2.487
-0.00880	0.00960	-0.00880	0.00601	-0.00972	-0.00438	0.00975	2.962	-2.833
-0.00589	0.01152	-0.00589	0.00990	-0.00692	-0.00921	0.01292	2.956	-2.816
-0.01039	0.01082	-0.01039	0.00650	-0.00739	-0.00978	0.01422	2.913	-3.485
-0.00701	0.01042	-0.00701	0.00799	-0.00285	-0.01024	0.01128	2.905	-3.515
-0.01428	0.01850	-0.01428	0.01312	0.00247	-0.01923	0.01556	2.859	-3.736
-0.01504	0.00901	-0.01504	0.00172	-0.00613	-0.01384	0.00771	2.852	-3.577
-0.00514	0.00816	-0.00514	0.00646	0.00373	-0.00736	0.01000	2.842	-4.279
-0.01076	0.00553	-0.01076	0.00017	0.00118	-0.01070	0.00986	2.795	-3.874
-0.00174	-0.00738	-0.00174	-0.00953	-0.00912	-0.00325	0.00203	2.789	-2.846
-0.00557	-0.00417	-0.00557	-0.00803	-0.00379	-0.00901	0.01373	2.752	-2.974
0.00059	-0.00154	0.00059	-0.00143	-0.00150	-0.00038	0.00851	2.746	-2.804
0.00146	-0.00389	0.00146	-0.00365	-0.00323	-0.00224	0.00412	2.714	-2.611
0.00454	-0.00263	0.00454	-0.00042	-0.00412	0.00194	0.00521	2.709	-2.133
0.00471	-0.00147	0.00471	0.00102	-0.00375	0.00302	0.00480	2.703	-2.865
0.00463	-0.00460	0.00463	-0.00264	-0.00478	-0.00235	0.03344	2.666	-3.004
0.00452	-0.00220	0.00452	0.00007	-0.00452	0.00003	0.00446	2.660	-2.820
0.00514	-0.00645	0.00514	-0.00448	-0.00292	-0.00616	0.00539	2.623	-2.995
0.00629	0.00299	0.00629	0.00709	-0.00885	0.00338	0.00788	2.617	-2.820
0.00593	0.00332	0.00593	0.00726	-0.00885	0.00311	0.00715	2.611	-2.914
0.00733	-0.00769	0.00733	-0.00464	0.00056	-0.00866	0.00355	2.563	-3.877
0.00571	0.00478	0.00571	0.00881	-0.01034	-0.00184	0.01054	2.554	-4.309
0.00530	0.00519	0.00530	0.00905	-0.00864	-0.00596	0.00921	2.511	-3.486
0.00194	0.00971	0.00194	0.01233	-0.01187	-0.00385	0.00712	2.503	-3.601
0.00110	0.01129	0.00110	0.01367	-0.01308	-0.00413	0.01443	2.497	-2.859
0.00070	0.01011	0.00070	0.01208	-0.00908	-0.00800	0.01264	2.457	-3.249
-0.00220	0.01414	-0.00220	0.01506	-0.01268	-0.00842	0.01491	2.451	-2.879
-0.00240	0.01975	-0.00240	0.02142	-0.01211	-0.01783	0.01928	2.419	-2.612
-0.00725	0.01459	-0.00725	0.01266	-0.01176	-0.00863	0.01443	2.413	-2.839
-0.01104	0.01368	-0.01104	0.00943	-0.01369	-0.00484	0.01487	2.408	-2.129
0.00494	0.01515	0.00494	0.02034	0.00469	-0.02040	0.01448	2.376	-2.609
0.00162	0.01068	0.00162	0.01327	0.00235	-0.01316	0.01383	2.370	-2.888
-0.01110	0.01421	-0.01110	0.01000	-0.00551	-0.01389	0.01415	2.333	-2.999
-0.00763	0.01071	-0.00763	0.00796	-0.00240	-0.01076	0.01696	2.326	-3.571
-0.01083	0.00484	-0.01083	-0.00067	-0.00915	-0.00583	0.01095	2.318	-3.549
-0.01466	0.01038	-0.01466	0.00352	-0.00224	-0.01491	0.01434	2.267	-4.094
-0.01014	0.00284	-0.01014	-0.00257	-0.00561	-0.00883	0.01096	2.261	-2.819
-0.01201	0.00194	-0.01201	-0.00470	-0.00257	-0.01263	0.01076	2.217	-3.599
-0.00643	-0.00269	-0.00643	-0.00682	-0.00497	-0.00795	0.00856	2.209	-3.494
-0.00235	-0.00336	-0.00235	-0.00524	-0.00251	-0.00516	0.00417	2.169	-3.225
0.00289	-0.00519	0.00289	-0.00433	-0.00513	-0.00090	0.00838	2.163	-2.785
-0.00301	-0.00464	-0.00301	-0.00709	-0.00269	-0.00722	0.00591	2.158	-2.144
0.00264	-0.00963	0.00264	-0.00960	-0.00633	-0.00769	0.02744	2.128	-2.478
0.00446	-0.00905	0.00446	-0.00787	-0.00700	-0.00573	0.00637	2.123	-2.140
0.00848	-0.00297	0.00848	0.00147	-0.00843	0.00174	0.02781	2.092	-2.480
0.00496	-0.00502	0.00496	-0.00294	-0.00485	-0.00311	0.00592	2.086	-2.885
0.00586	-0.00750	0.00586	-0.00527	-0.00318	-0.00722	0.00924	2.051	-2.856
0.00756	0.00300	0.00756	0.00783	-0.01036	0.00334	0.00736	2.045	-2.817
0.00516	0.00187	0.00516	0.00513	-0.00710	0.00162	0.00835	2.039	-2.904
0.00871	-0.00172	0.00871	0.00304	-0.00678	-0.00626	0.01018	1.991	-3.882
0.00458	0.00379	0.00458	0.00702	-0.00826	-0.00145	0.01067	1.983	-3.579
0.00892	0.00474	0.00892	0.01063	-0.00950	-0.01011	0.01444	1.936	-3.866
0.00367	0.00997	0.00367	0.01363	-0.01261	-0.00634	0.01452	1.928	-3.561
0.00191	0.00962	0.00191	0.01221	-0.01117	-0.00529	0.01304	1.921	-3.581
-0.00562	0.03002	-0.00562	0.03142	-0.02666	-0.01755	0.01367	1.878	-3.481
-0.00460	0.01737	-0.00460	0.01740	-0.01533	-0.00943	0.01932	1.873	-2.133
-0.00732	0.02149	-0.00732	0.02059	-0.01616	-0.01471	0.01428	1.848	-1.990
-0.01637	0.01208	-0.01637	0.00450	-0.01673	0.00291	0.01730	1.844	-2.129
-0.00866	0.01211	-0.00866	0.00898	-0.01134	-0.00521	0.04135	1.838	-2.859
-0.02164	0.04265	-0.02164	0.03676	-0.02292	-0.03597	0.01825	1.807	-2.484
-0.01336	0.01180	-0.01336	0.00591	-0.01316	-0.00634	0.01130	1.801	-2.818
-0.00923	0.01385	-0.00923	0.01067	-0.00362	-0.01363	0.01448	1.763	-3.109
-0.00914	0.00762	-0.00914	0.00352	-0.00617	-0.00761	0.01446	1.756	-2.825
-0.01060	0.00671	-0.01060	0.00163	-0.00791	-0.00724	0.01077	1.750	-2.851
-0.01023	0.01482	-0.01023	0.01120	0.00622	-0.01383	0.01471	1.698	-4.229
-0.00657	0.00788	-0.00657	0.00531	0.00308	-0.00787	0.00809	1.689	-4.297
-0.00857	0.00308	-0.00857	-0.00140	0.00062	-0.00866	0.00974	1.640	-3.980
-0.00350	0.00074	-0.00350	-0.00116	-0.00001	-0.00369	0.00187	1.632	-3.536
-0.00368	-0.00698	-0.00368	-0.01019	-0.00504	-0.00958	0.01334	1.594	-3.101
0.00140	-0.00757	0.00140	-0.00794	-0.00658	-0.00465	0.00632	1.589	-2.088
0.00331	-0.00641	0.00331	-0.00549	-0.00612	-0.00188	0.00619	1.585	-2.133
0.00454	-0.00427	0.00454	-0.00231	-0.00509	-0.00023	0.00484	1.557	-2.240
0.00437	-0.00705	0.00437	-0.00561	-0.00606	-0.00372	0.00712	1.551	-2.838
0.00226	-0.00732	0.00226	-0.00714	-0.00241	-0.00709	0.00714	1.520	-2.484
0.00825	-0.00179	0.00825	0.00269	-0.00833	0.00245	0.00575	1.516	-2.116
0.00941	0.03001	0.00941	0.04009	-0.01324	0.03899	0.00890	1.509	-2.865
0.01058	-0.00068	0.01058	0.00532	-0.01184	-0.00022	0.01229	1.474	-2.879
0.00396	-0.00094	0.00396	0.00120	-0.00400	-0.00105	0.00377	1.468	-2.867
0.00977	-0.00308	0.00977	0.00208	-0.00622	-0.00782	0.00999	1.417	-4.107
0.00590	0.00570	0.00590	0.00999	-0.01143	-0.00199	0.00907	1.408	-4.311
0.00567	0.00271	0.00567	0.00640	-0.00764	-0.00384	0.00525	1.399	-4.297
0.00963	0.02429	0.00963	0.03361	-0.02898	-0.01955	0.01705	1.347	-4.240
-0.00144	0.00988	-0.00144	0.01057	-0.01035	-0.00260	0.00840	1.341	-2.859
-0.00083	0.01722	-0.00083	0.01941	-0.01473	-0.01267	0.01699	1.307	-2.740
0.00481	0.01524	0.00481	0.02038	-0.01068	-0.01801	0.01503	1.302	-2.127
-0.00770	0.01165	-0.00770	0.00900	-0.01172	-0.00173	0.01222	1.298	-2.168
-0.00803	0.01235	-0.00803	0.00962	-0.01131	-0.00540	0.01224	1.272	-2.112
-0.00864	0.01219	-0.00864	0.00909	-0.01139	-0.00525	0.01630	1.267	-2.138
-0.00743	0.01534	-0.00743	0.01342	-0.00776	-0.01324	0.01621	1.235	-2.605
-0.01131	0.00927	-0.01131	0.00417	-0.01112	-0.00465	0.01319	1.229	-2.832
-0.00820	0.01348	-0.00820	0.01083	-0.00315	-0.01321	0.01546	1.195	-2.738
-0.00789	0.01145	-0.00789	0.00866	-0.00279	-0.01138	0.01409	1.187	-3.541
-0.01030	0.01170	-0.01030	0.00756	-0.00443	-0.01198	0.01009	1.180	-3.554
-0.01126	0.01463	-0.01126	0.01039	0.00547	-0.01431	0.01671	1.124	-4.475
-0.00679	0.00386	-0.00679	0.00055	-0.00135	-0.00667	0.00943	1.115	-4.263
-0.01270	0.00464	-0.01270	-0.00197	0.00094	-0.01281	0.01076	1.069	-3.728
-0.00025	-0.00073	-0.00025	-0.00098	-0.00087	-0.00053	0.00254	1.063	-2.812
-0.00102	-0.00067	-0.00102	-0.00137	-0.00092	-0.00144	0.00172	1.057	-2.795
-0.00031	-0.00728	-0.00031	-0.00858	-0.00617	-0.00598	0.00474	1.023	-2.731
-0.01186	-0.00582	-0.01186	-0.01357	-0.00123	-0.01798	0.00715	1.019	-2.101
0.00402	-0.02510	0.00402	-0.02666	-0.01594	-0.02174	0.00518	0.991	-2.240
0.00303	-0.00665	0.00303	-0.00593	-0.00524	-0.00412	0.00869	0.986	-2.135
0.00547	-0.00874	0.00547	-0.00693	-0.00632	-0.00617	0.00708	0.959	-2.234
0.00728	-0.00440	0.00728	-0.00088	-0.00733	-0.00030	0.00869	0.954	-2.124
0.00422	-0.00532	0.00422	-0.00371	-0.00432	-0.00359	0.00534	0.950	-2.117
0.00849	-0.00195	0.00849	0.00266	-0.00888	-0.00051	0.00809	0.914	-2.863
0.00525	0.00078	0.00525	0.00393	-0.00643	0.00129	0.00914	0.907	-3.561
0.00893	-0.00888	0.00893	-0.00510	-0.00068	-0.01026	0.01011	0.857	-4.000
0.00311	-0.00090	0.00311	0.00076	-0.00212	-0.00240	0.00049	0.848	-4.261
0.00452	-0.00823	0.00452	-0.00690	0.00470	-0.00677	0.00436	0.839	-4.303
0.00752	0.00627	0.00752	0.01158	-0.01057	-0.00888	0.01444	0.793	-3.730
0.00355	0.01391	0.00355	0.01812	-0.01712	-0.00691	0.01453	0.787	-2.877
-0.00007	0.01039	-0.00007	0.01195	-0.01026	-0.00613	0.01226	0.755	-2.621
-0.00170	0.01633	-0.00170	0.01788	-0.01561	-0.00888	0.01829	0.749	-2.835
-0.00197	0.01433	-0.00197	0.01541	-0.01336	-0.00793	0.01592	0.744	-2.129
-0.00480	0.01910	-0.00480	0.01929	-0.01513	-0.01288	0.00993	0.718	-2.113
-0.00770	0.01628	-0.00770	0.01436	-0.01423	-0.00793	0.01737	0.713	-2.133
-0.00941	0.01351	-0.00941	0.01017	-0.01188	-0.00713	0.01760	0.687	-2.123
-0.01311	0.01135	-0.01311	0.00553	-0.01403	-0.00235	0.01300	0.683	-2.112
-0.00831	0.01949	-0.00831	0.01771	-0.00579	-0.01868	0.01552	0.649	-2.738
-0.00989	0.00789	-0.00989	0.00340	-0.00899	-0.00535	0.01086	0.643	-2.803
-0.00731	0.01207	-0.00731	0.00972	-0.00441	-0.01133	0.01202	0.637	-2.830
-0.01243	0.01317	-0.01243	0.00803	-0.00246	-0.01459	0.02085	0.586	-4.109
-0.00930	0.00706	-0.00930	0.00278	-0.00347	-0.00906	0.01063	0.578	-3.548
-0.01375	0.00738	-0.01375	0.00059	-0.00148	-0.01368	0.03868	0.532	-3.731
-0.00817	-0.00016	-0.00817	-0.00490	-0.00556	-0.00773	0.00709	0.526	-2.833
-0.00518	-0.00183	-0.00518	-0.00511	-0.00519	-0.00510	0.00403	0.520	-2.780
-0.00502	0.00071	-0.00502	-0.00207	-0.00001	-0.00543	0.03300	0.483	-2.975
-0.00463	-0.00058	-0.00463	-0.00334	-0.00095	-0.00563	0.01089	0.477	-2.833
0.00038	-0.00861	0.00038	-0.00972	-0.00730	-0.00643	0.01050	0.449	-2.243
0.00341	-0.00543	0.00341	-0.00430	-0.00545	-0.00068	0.02606	0.446	-1.436
0.00237	-0.00776	0.00237	-0.00760	-0.00585	-0.00540	0.00910	0.423	-1.870
0.00594	-0.00395	0.00594	-0.00113	-0.00580	0.00170	0.00588	0.419	-2.156
0.00416	-0.00728	0.00416	-0.00600	-0.00619	-0.00388	0.00667	0.413	-2.907
0.00561	-0.00497	0.00561	-0.00250	-0.00573	-0.00222	0.00635	0.380	-2.624
0.00747	-0.00518	0.00747	-0.00167	-0.00744	-0.00180	0.00727	0.374	-2.869
0.00773	-0.00617	0.00773	-0.00266	-0.00577	-0.00579	0.01491	0.334	-3.242
0.00426	-0.00416	0.00426	-0.00235	-0.00245	-0.00420	0.00349	0.327	-3.587
0.00558	0.00114	0.00558	0.00454	-0.00718	0.00042	0.00859	0.319	-3.594
0.00813	-0.00073	0.00813	0.00385	-0.00675	-0.00595	0.00831	0.270	-4.002
0.00790	0.00705	0.00790	0.01270	-0.01461	-0.00323	0.01539	0.264	-2.886
0.00386	0.00493	0.00386	0.00792	-0.00742	-0.00476	0.01871	0.222	-3.376
0.00322	0.01200	0.00322	0.01572	-0.01496	-0.00579	0.01474	0.218	-2.164
-0.00013	0.01088	-0.00013	0.01249	-0.01079	-0.00629	0.01373	0.184	-2.761
-0.00521	0.01130	-0.00521	0.01004	-0.01124	-0.00125	0.01074	0.179	-2.137
-0.00400	0.01597	-0.00400	0.01613	-0.01533	-0.00642	0.01683	0.175	-2.165
-0.00714	0.01274	-0.00714	0.01059	-0.01214	-0.00397	0.01453	0.150	-1.992
-0.00709	0.01605	-0.00709	0.01444	-0.01409	-0.00777	0.01451	0.146	-2.160
-0.00763	0.01615	-0.00763	0.01424	-0.01119	-0.01165	0.03937	0.115	-2.492
-0.01370	0.01285	-0.01370	0.00693	-0.01489	-0.00374	0.01209	0.110	-2.145
-0.00119	0.01428	-0.00119	0.01580	-0.00362	-0.01543	0.01384	0.104	-2.854
-0.01090	0.01315	-0.01090	0.00889	-0.00797	-0.01159	0.01439	0.064	-3.241
-0.01420	0.00820	-0.01420	0.00128	-0.01289	-0.00608	0.01421	0.058	-2.851
-0.01044	0.01376	-0.01044	0.00986	0.00063	-0.01435	0.01563	0.012	-3.745
-0.01015	0.00600	-0.01015	0.00106	-0.00511	-0.00884	0.01021	0.005	-3.608
-0.01846	0.00472	-0.01846	-0.00521	-0.00773	-0.01756	0.00875	6.243	-3.622
-0.00687	0.00013	-0.00687	-0.00381	-0.00418	-0.00664	0.00875	6.236	-3.472
-0.00823	-0.00551	-0.00823	-0.01111	-0.01101	-0.00836	0.00955	6.229	-2.812
-0.00520	-0.00095	-0.00520	-0.00410	-0.00164	-0.00641	0.00499	6.193	-2.972
0.00109	-0.00490	0.00109	-0.00503	-0.00496	-0.00138	0.00279	6.187	-2.798
-0.00093	-0.00725	-0.00093	-0.00890	-0.00538	-0.00716	0.00919	6.156	-2.485
0.00540	-0.00293	0.00540	-0.00026	-0.00425	0.00335	0.01339	6.153	-1.411
0.00623	-0.00358	0.00623	-0.00054	-0.00524	0.00342	0.00645	6.148	-2.146
0.00368	-0.00731	0.00368	-0.00631	-0.00535	-0.00498	0.00548	6.114	-2.747
0.00302	-0.00571	0.00302	-0.00485	-0.00403	-0.00405	0.00599	6.108	-2.820
0.00727	-0.00436	0.00727	-0.00084	-0.00701	-0.00212	0.00700	6.071	-2.984
0.00916	-0.00139	0.00916	0.00369	-0.00979	0.00133	0.00994	6.065	-2.820
0.00688	-0.00702	0.00688	-0.00414	-0.00271	-0.00756	0.00618	6.025	-3.246
0.00989	0.00364	0.00989	0.00992	-0.01400	0.00024	0.01147	6.018	-3.526
0.00648	0.00434	0.00648	0.00875	-0.01085	0.00086	0.00802	6.010	-3.645
0.00902	-0.00069	0.00902	0.00441	-0.00593	-0.00811	0.01089	5.961	-4.000
0.00117	0.00422	0.00117	0.00554	-0.00563	-0.00065	0.00933	5.953	-3.572
0.00425	0.00761	0.00425	0.01124	-0.00899	-0.00797	0.01178	5.912	-3.366
-0.00234	0.00953	-0.00234	0.00965	-0.00975	-0.00190	0.01012	5.906	-2.855
-0.00159	0.01428	-0.00159	0.01557	-0.01443	-0.00605	0.01506	5.900	-2.829
-0.00167	0.01601	-0.00167	0.01752	-0.01237	-0.01253	0.01786	5.864	-2.865
-0.02304	0.01540	-0.02304	0.00448	-0.02105	0.01038	0.01567	5.861	-1.420
-0.00967	0.01219	-0.00967	0.00850	-0.01164	-0.00550	0.01282	5.828	-2.753
-0.00750	0.01189	-0.00750	0.00940	-0.00931	-0.00761	0.01287	5.821	-2.819
-0.01014	0.01837	-0.01014	0.01535	-0.01248	-0.01353	0.02747	5.817	-2.118
-0.00814	0.00947	-0.00814	0.00624	-0.00626	-0.00813	0.01613	5.779	-3.112
-0.00846	0.01045	-0.00846	0.00718	-0.00570	-0.00952	0.01257	5.772	-2.832
-0.00946	0.01474	-0.00946	0.01156	0.00146	-0.01486	0.01415	5.731	-3.356
-0.00730	0.00981	-0.00730	0.00711	0.00088	-0.01015	0.00966	5.722	-4.291
-0.00815	0.00524	-0.00815	0.00134	-0.00351	-0.00748	0.00869	5.714	-3.589
-0.01318	0.00438	-0.01318	-0.00255	-0.00314	-0.01305	0.01376	5.663	-4.103
-0.00768	-0.00289	-0.00768	-0.00777	-0.00746	-0.00798	0.01169	5.656	-3.497
-0.00532	0.00081	-0.00532	-0.00214	0.00074	-0.00569	0.00779	5.613	-3.469
0.00032	-0.00148	0.00032	-0.00153	-0.00144	-0.00060	0.00094	5.605	-3.559
-0.00150	-0.00707	-0.00150	-0.00903	-0.00360	-0.00842	0.00647	5.568	-2.999
0.00193	-0.00769	0.00193	-0.00776	-0.00542	-0.00588	0.00693	5.562	-2.799
0.00326	-0.00598	0.00326	-0.00502	-0.00512	-0.00310	0.02166	5.558	-2.133
-0.01734	-0.00704	-0.01734	-0.01814	0.01617	-0.01919	0.00821	5.522	-2.856
0.00376	-0.00375	0.00376	-0.00216	-0.00379	-0.00211	0.00656	5.518	-2.104
0.00497	-0.00505	0.00497	-0.00296	-0.00354	-0.00458	0.00965	5.482	-2.856
0.00664	0.00078	0.00664	0.00474	-0.00803	0.00143	0.00801	5.476	-2.822
0.00418	-0.00129	0.00418	0.00093	-0.00410	-0.00123	0.01623	5.470	-2.890
0.00884	-0.00193	0.00884	0.00287	-0.00689	-0.00625	0.00927	5.421	-3.996
0.00495	0.00498	0.00495	0.00861	-0.00988	-0.00102	0.01140	5.412	-4.295
0.00836	0.00505	0.00836	0.01066	-0.00940	-0.00975	0.00915	5.361	-4.113
0.00044	0.00866	0.00044	0.01025	-0.00990	-0.00269	0.01205	5.354	-3.579
0.00376	0.01142	0.00376	0.01535	-0.00873	-0.01318	0.01524	5.306	-3.867
-0.00073	0.00572	-0.00073	0.00619	-0.00478	-0.00399	0.01455	5.300	-2.857
-0.00448	0.01287	-0.00448	0.01227	-0.01116	-0.00680	0.01363	5.292	-3.564
